idx,poem_text,url
119,"相见时难别亦难，东风无力百花残。
春蚕到死丝方尽，蜡炬成灰泪始干。
晓镜但愁云鬓改，夜吟应觉月光寒。
蓬山此去无多路，青鸟殷勤为探看。",https://so.gushiwen.org/shiwenv_1a4c484f9364.aspx
120,"渡远荆门外，来从楚国游。
山随平野尽，江入大荒流。
月下飞天镜，云生结海楼。
仍怜故乡水，万里送行舟。",https://so.gushiwen.org/shiwenv_d50eb19399e6.aspx
121,"大漠沙如雪，燕山月似钩。
何当金络脑，快走踏清秋。",https://so.gushiwen.org/shiwenv_55174e6ebe20.aspx
122,"独坐幽篁里，弹琴复长啸。
深林人不知，明月来相照。",https://so.gushiwen.org/shiwenv_4809b5e7a16a.aspx
123,锄田当日午，汗滴禾下土。谁念盘中餐，粒粒皆辛苦。,https://so.gushiwen.org/shiwenv_2cd6325e9d07.aspx
124,"大风起兮云飞扬，
威加海内兮归故乡，
安得猛士兮守四方！",https://so.gushiwen.org/shiwenv_1d9d6294438d.aspx
125,"绿遍山原白满川，子规声里雨如烟。
乡村四月闲人少，才了蚕桑又插田。",https://so.gushiwen.org/shiwenv_07f5e3403665.aspx
126,"寒雨连江夜入吴，平明送客楚山孤。
洛阳亲友如相问，一片冰心在玉壶。",https://so.gushiwen.org/shiwenv_f433a64dd504.aspx
127,"问人间谁是英雄？
有酾酒临江，横槊曹公。
紫盖黄旗，多应借得，赤壁东风。
更惊起南阳卧龙，便成名八阵图中。
鼎足三分，一分西蜀，一分江东。",https://so.gushiwen.org/shiwenv_d3956e95e933.aspx
128,"子曰：“学而时习之，不亦说乎？有朋自远方来，不亦乐乎？人不知而不愠，不亦君子乎？”（《学而》）
曾子曰：“吾日三省吾身：为人谋而不忠乎？与朋友交而不信乎？传不习乎？”（《学而》）
子曰：“温故而知新，可以为师矣。”（《为政》）
子曰：“学而不思则罔,思而不学则殆。”（《为政》）
子曰：“由，诲女知之乎！知之为知之，不知为不知，是知也。”（《为政》）
子曰：“见贤思齐焉，见不贤而内自省也。”（《里仁》）
子曰：“三人行，必有我师焉。择其善者而从之，其不善者而改之。”（《述而》）
曾子曰：“士不可以不弘毅，任重而道远。仁以为己任，不亦重乎？死而后已，不亦远乎？”（《泰伯》）
子曰：“岁寒，然后知松柏之后凋也。”（《子罕》）
子贡问曰：“有一言而可以终身行之者乎？”子曰：“其恕乎！己所不欲，勿施于人。”（《卫灵公》）",https://so.gushiwen.org/shiwenv_48911fe016c6.aspx
129,"江汉西来，高楼下、蒲萄深碧。犹自带、岷峨雪浪，锦江春色。君是南山遗爱守，我为剑外思归客。对此间、风物岂无情，殷勤说。
江表传，君休读。狂处士，真堪惜。空洲对鹦鹉，苇花萧瑟。不独笑书生争底事，曹公黄祖俱飘忽。愿使君、还赋谪仙诗，追黄鹤。",https://so.gushiwen.org/shiwenv_4b2b93fe4ea2.aspx
130,"单车欲问边，属国过居延。
征蓬出汉塞，归雁入胡天。
大漠孤烟直，长河落日圆。
萧关逢候骑，都护在燕然。",https://so.gushiwen.org/shiwenv_eae647c5c110.aspx
131,"慈母手中线，游子身上衣。
临行密密缝，意恐迟迟归。
谁言寸草心，报得三春晖。",https://so.gushiwen.org/shiwenv_161d06b0b556.aspx
132,"东城渐觉风光好。縠皱波纹迎客棹。绿杨烟外晓寒轻，红杏枝头春意闹。
浮生长恨欢娱少。肯爱千金轻一笑。为君持酒劝斜阳，且向花间留晚照。",https://so.gushiwen.org/shiwenv_6e5fbd00cfc1.aspx
133,多少恨，昨夜梦魂中。还似旧时游上苑，车如流水马如龙。花月正春风。,https://so.gushiwen.org/shiwenv_6cd451712c66.aspx
134,"伫倚危楼风细细，望极春愁，黯黯生天际。草色烟光残照里，无言谁会凭阑意。
拟把疏狂图一醉，对酒当歌，强乐还无味。衣带渐宽终不悔，为伊消得人憔悴。",https://so.gushiwen.org/shiwenv_3264b4f8f750.aspx
135,"墙角数枝梅，凌寒独自开。
遥知不是雪，为有暗香来。",https://so.gushiwen.org/shiwenv_846e626d74d3.aspx
136,"昼出耘田夜绩麻，村庄儿女各当家。
童孙未解供耕织，也傍桑阴学种瓜。",https://so.gushiwen.org/shiwenv_9d5e3f5ee21f.aspx
137,"孤云将野鹤，岂向人间住。
莫买沃洲山，时人已知处。",https://so.gushiwen.org/shiwenv_862f59a02a57.aspx
138,"八月湖水平，涵虚混太清。
气蒸云梦泽，波撼岳阳城。
欲济无舟楫，端居耻圣明。
坐观垂钓者，徒有羡鱼情。",https://so.gushiwen.org/shiwenv_ae20659aff8c.aspx
139,九州生气恃风雷，万马齐喑究可哀。我劝天公重抖擞，不拘一格降人才。,https://so.gushiwen.org/shiwenv_fe5d05398b52.aspx
140,"数掩槿篱围夕照，一间茅舍背阴崖。
吾生扰扰实无乐，人事悠悠那可谐？忧患向来侵绿鬓，登临此日费青鞋。
京华旧友凋零尽，野老逢迎一散怀。",https://so.gushiwen.org/shiwenv_cd9482c16a48.aspx
141,"一重山，两重山。山远天高烟水寒，相思枫叶丹。
菊花开，菊花残。塞雁高飞人未还，一帘风月闲。",https://so.gushiwen.org/shiwenv_2693da9ced02.aspx
142,"上邪！我欲与君相知，长命无绝衰。
山无陵，江水为竭，冬雷震震，夏雨雪，天地合，乃敢与君绝。",https://so.gushiwen.org/shiwenv_4ef2774ed20a.aspx
143,"湖山胜处放翁家，槐柳阴中野径斜。
水满有时观下鹭，草深无处不鸣蛙。
箨龙已过头番笋，木笔犹开第一花。
叹息老来交旧尽，睡来谁共午瓯茶。",https://so.gushiwen.org/shiwenv_a6fca9da5a46.aspx
144,"世味年来薄似纱，谁令骑马客京华。
小楼一夜听春雨，深巷明朝卖杏花。
矮纸斜行闲作草，晴窗细乳戏分茶。
素衣莫起风尘叹，犹及清明可到家。",https://so.gushiwen.org/shiwenv_0ccd54b5b58a.aspx
145,"空山不见人，但闻人语响。
返景入深林，复照青苔上。",https://so.gushiwen.org/shiwenv_e9b1a8b4def0.aspx
146,"少小离家老大回，乡音无改鬓毛衰。
儿童相见不相识，笑问客从何处来。",https://so.gushiwen.org/shiwenv_f459f8ed8d23.aspx
147,"别后不知君远近。触目凄凉多少闷。渐行渐远渐无书，水阔鱼沉何处问。
夜深风竹敲秋韵。万叶千声皆是恨。故欹单枕梦中寻，梦又不成灯又烬。",https://so.gushiwen.org/shiwenv_fe34d4125f89.aspx
148,"古人学问无遗力，少壮工夫老始成。
纸上得来终觉浅，绝知此事要躬行。",https://so.gushiwen.org/shiwenv_51c560529d2a.aspx
149,"一道残阳铺水中，半江瑟瑟半江红。
可怜九月初三夜，露似真珠月似弓。",https://so.gushiwen.org/shiwenv_0daa9748bcb5.aspx
150,"垂緌饮清露，流响出疏桐。
居高声自远，非是藉秋风。",https://so.gushiwen.org/shiwenv_c8414cce04e1.aspx
151,"徐门石潭谢雨，道上作五首。潭在城东二十里，常与泗水增减清浊相应。
簌簌衣巾落枣花，村南村北响缲车，牛衣古柳卖黄瓜。
酒困路长惟欲睡，日高人渴漫思茶。敲门试问野人家。",https://so.gushiwen.org/shiwenv_20ee2cbac808.aspx
152,"风老莺雏，雨肥梅子，午阴嘉树清圆。地卑山近，衣润费炉烟。人静乌鸢自乐，小桥外、新绿溅溅。凭阑久，黄芦苦竹，拟泛九江船。
年年。如社燕，飘流瀚海，来寄修椽。且莫思身外，长近尊前。憔悴江南倦客，不堪听、急管繁弦。歌筵畔，先安簟枕，容我醉时眠。",https://so.gushiwen.org/shiwenv_edbb6de586e6.aspx
153,"楚天千里清秋，水随天去秋无际。遥岑远目，献愁供恨，玉簪螺髻。落日楼头，断鸿声里，江南游子。把吴钩看了，栏杆拍遍，无人会，登临意。
休说鲈鱼堪脍，尽西风，季鹰归未？求田问舍，怕应羞见，刘郎才气。可惜流年，忧愁风雨，树犹如此！倩何人唤取，红巾翠袖，揾英雄泪！",https://so.gushiwen.org/shiwenv_06df643b48ef.aspx
154,"闺中少妇不知愁，春日凝妆上翠楼。
忽见陌头杨柳色，悔教夫婿觅封侯。",https://so.gushiwen.org/shiwenv_bea0a298570b.aspx
155,"世间珍果更无加，玉雪肌肤罩绛纱。
一种天然好滋味，可怜生处是天涯。",https://so.gushiwen.org/shiwenv_8a4e55a4eb93.aspx
156,"世事一场大梦，人生几度秋凉？夜来风叶已鸣廊。看取眉头鬓上。
酒贱常愁客少，月明多被云妨。中秋谁与共孤光。把盏凄然北望。",https://so.gushiwen.org/shiwenv_4d2028af6aed.aspx
157,"蹴罢秋千，起来慵整纤纤手。露浓花瘦，薄汗轻衣透。
见客入来，袜刬金钗溜。和羞走，倚门回首，却把青梅嗅。",https://so.gushiwen.org/shiwenv_633fa0fc3e8e.aspx
158,"花非花，雾非雾。
夜半来，天明去。
来如春梦几多时？
去似朝云无觅处。",https://so.gushiwen.org/shiwenv_4ee40a0c2d3d.aspx
159,"危楼高百尺，手可摘星辰。
不敢高声语，恐惊天上人。",https://so.gushiwen.org/shiwenv_85f036fcc038.aspx
160,"月落乌啼霜满天，江枫渔火对愁眠。
姑苏城外寒山寺，夜半钟声到客船。",https://so.gushiwen.org/shiwenv_6fb73f607ad3.aspx
161,"雪里已知春信至，寒梅点缀琼枝腻。香脸半开娇旖旎，当庭际，玉人浴出新妆洗。
造化可能偏有意，故教明月玲珑地。共赏金尊沈绿蚁，莫辞醉，此花不与群花比。",https://so.gushiwen.org/shiwenv_2d23b7f17f02.aspx
162,"柴门风卷却吹工，陿径初成竹旋栽。
梢影细从茶碗入，叶声轻逐篆烟来。
暑天倦卧星穿透，冬昼閒吟雪压摧。
预想此时应更好，莫移墙下一株梅。",https://so.gushiwen.org/shiwenv_20eda0fc8eaf.aspx
163,"谁向椒盘簪彩胜？整整韶华，争上春风鬓。往日不堪重记省，为花长把新春恨。
春未来时先借问。晚恨开迟，早又飘零近。今岁花期消息定，只愁风雨无凭准。",https://so.gushiwen.org/shiwenv_1dc0c32accfd.aspx
164,声声啼乳鸦，生叫破韶华。夜深微雨润堤沙，香风万家。画楼洗净鸳鸯瓦，彩绳半湿秋千架。觉来红日上窗纱，听街头卖杏花。,https://so.gushiwen.org/shiwenv_1c43d1a8a65b.aspx
165,"投我以木瓜，报之以琼琚。匪报也，永以为好也！
投我以木桃，报之以琼瑶。匪报也，永以为好也！
投我以木李，报之以琼玖。匪报也，永以为好也！",https://so.gushiwen.org/shiwenv_478043ea449a.aspx
166,"闲居少邻并，草径入荒园。
鸟宿池边树，僧敲月下门。
过桥分野色，移石动云根。
暂去还来此，幽期不负言。",https://so.gushiwen.org/shiwenv_bee5c2e9ddfe.aspx
167,"敕勒川，阴山下。天似穹庐，笼盖四野。
天苍苍，野茫茫。风吹草低见牛羊。",https://so.gushiwen.org/shiwenv_f996111bff75.aspx
168,"晨起开门雪满山，雪晴云淡日光寒。
檐流未滴梅花冻，一种清孤不等闲。",https://so.gushiwen.org/shiwenv_ecc9acd2b27a.aspx
169,"湖光秋月两相和，潭面无风镜未磨。
遥望洞庭山水翠，白银盘里一青螺。",https://so.gushiwen.org/shiwenv_880912218fc8.aspx
170,"长安一片月，万户捣衣声。
秋风吹不尽，总是玉关情。
何日平胡虏，良人罢远征。",https://so.gushiwen.org/shiwenv_ed5d95fe49c7.aspx
171,"客从东方来，衣上灞陵雨。
问客何为来，采山因买斧。
冥冥花正开，飏飏燕新乳。
昨别今已春，鬓丝生几缕。",https://so.gushiwen.org/shiwenv_c40eeba65a3e.aspx
172,"春眠不觉晓，处处闻啼鸟。
夜来风雨声，花落知多少。",https://so.gushiwen.org/shiwenv_ccee5691ba93.aspx
173,"胜日寻芳泗水滨，无边光景一时新。
等闲识得东风面，万紫千红总是春。",https://so.gushiwen.org/shiwenv_ba4626c44270.aspx
174,"离离原上草，一岁一枯荣。
野火烧不尽，春风吹又生。
远芳侵古道，晴翠接荒城。
又送王孙去，萋萋满别情。",https://so.gushiwen.org/shiwenv_b7820a12ebaa.aspx
175,"剑峰云栈未尝行，图画曾看已可惊。险若登天悬鸟道，下临无地泻江声。
折腰莫以微官耻，为政须通异俗情。况子多才兼美行，荐章期即达承明。",https://so.gushiwen.org/shiwenv_387d55b1e2bd.aspx
176,"树绕村庄，水满陂塘。倚东风、豪兴徜徉。小园几许，收尽春光。有桃花红，李花白，菜花黄。
远远围墙，隐隐茅堂。飏青旗、流水桥旁。偶然乘兴、步过东冈。正莺儿啼，燕儿舞，蝶儿忙。",https://so.gushiwen.org/shiwenv_8005cc89b888.aspx
177,"荷尽已无擎雨盖，菊残犹有傲霜枝。
一年好景君须记，最是橙黄橘绿时。",https://so.gushiwen.org/shiwenv_c987db20a4d7.aspx
178,"黑云压城城欲摧，甲光向日金鳞开。
角声满天秋色里，塞上燕脂凝夜紫。
半卷红旗临易水，霜重鼓寒声不起。
报君黄金台上意，提携玉龙为君死！",https://so.gushiwen.org/shiwenv_a60e7fd3031b.aspx
179,"渭城朝雨浥轻尘，客舍青青柳色新。
劝君更尽一杯酒，西出阳关无故人。",https://so.gushiwen.org/shiwenv_12a2295aa76b.aspx
180,"移家虽带郭，野径入桑麻。近种篱边菊，秋来未著花。
扣门无犬吠，欲去问西家。报道山中去，归时每日斜。",https://so.gushiwen.org/shiwenv_83f04219a489.aspx
181,"醉里挑灯看剑，梦回吹角连营。八百里分麾下炙，五十弦翻塞外声。沙场秋点兵。
马作的卢飞快，弓如霹雳弦惊。了却君王天下事，赢得生前身后名。可怜白发生！",https://so.gushiwen.org/shiwenv_9822debcdc64.aspx
182,"东风有恨致玄都，吹破枝头玉，夜月梨花也相妒。
不寻俗，娇鸾彩凤风流处。
刘郎去也，武陵溪上，仙子淡妆梳。",https://so.gushiwen.org/shiwenv_373ecaa9b18b.aspx
183,"世情薄，人情恶，雨送黄昏花易落。晓风干，泪痕残。欲笺心事，独语斜阑。难，难，难！
人成各，今非昨，病魂常似秋千索。角声寒，夜阑珊。怕人寻问，咽泪装欢。瞒，瞒，瞒！",https://so.gushiwen.org/shiwenv_f44e79379dd7.aspx
184,"春阴垂野草青青，时有幽花一树明。
晚泊孤舟古祠下，满川风雨看潮生。",https://so.gushiwen.org/shiwenv_91da00bee5c9.aspx
185,"卖炭翁，伐薪烧炭南山中。
满面尘灰烟火色，两鬓苍苍十指黑。
卖炭得钱何所营？身上衣裳口中食。
可怜身上衣正单，心忧炭贱愿天寒。
夜来城外一尺雪，晓驾炭车辗冰辙。
牛困人饥日已高，市南门外泥中歇。
翩翩两骑来是谁？黄衣使者白衫儿。
手把文书口称敕，回车叱牛牵向北。
一车炭，千余斤，宫使驱将惜不得。
半匹红绡一丈绫，系向牛头充炭直。",https://so.gushiwen.org/shiwenv_2716dfb4d439.aspx
186,"离离原上草，一岁一枯荣。
野火烧不尽，春风吹又生。
远芳侵古道，晴翠接荒城。
又送王孙去，萋萋满别情。",https://so.gushiwen.org/shiwenv_b7820a12ebaa.aspx
187,"待到秋来九月八，我花开后百花杀。
冲天香阵透长安，满城尽带黄金甲。",https://so.gushiwen.org/shiwenv_32bfa9757c62.aspx
188,"白日依山尽，黄河入海流。
欲穷千里目，更上一层楼。",https://so.gushiwen.org/shiwenv_c90ff9ea5a71.aspx
189,"零落桐叶雨，萧条槿花风。
悠悠早秋意，生此幽闲中。
况与故人别，中怀正无悰。
勿云不相送，心到青门东。
相知岂在多，但问同不同。
同心一人去，坐觉长安空。",https://so.gushiwen.org/shiwenv_6bc1a8b613fc.aspx
190,"京口瓜洲一水间，钟山只隔数重山。
春风又绿江南岸，明月何时照我还？",https://so.gushiwen.org/shiwenv_df14e6fd217b.aspx
191,"长恨复长恨，裁作短歌行。何人为我楚舞，听我楚狂声？余既滋兰九畹，又树蕙之百亩，秋菊更餐英。门外沧浪水，可以濯吾缨。
一杯酒，问何似，身后名？人间万事，毫发常重泰山轻。悲莫悲生离别，乐莫乐新相识，儿女古今情。富贵非吾事，归与白鸥盟。",https://so.gushiwen.org/shiwenv_2eecfb5a442c.aspx
192,"深院静，小庭空，断续寒砧断续风。
无奈夜长人不寐，数声和月到帘栊。",https://so.gushiwen.org/shiwenv_379174bb210c.aspx
193,"一生一代一双人，争教两处销魂。相思相望不相亲，天为谁春？
浆向蓝桥易乞，药成碧海难奔。若容相访饮牛津，相对忘贫。",https://so.gushiwen.org/shiwenv_22706e96d291.aspx
